id,room_id,start_at,end_at,user_id,rssi
1323,1,2022-10-04 10:23:54,2022-10-04 10:33:03,20,-74
1324,1,2022-10-04 10:28:28,2022-10-04 14:38:40,11,-90
1325,1,2022-10-04 10:28:28,2022-10-04 14:43:15,4,-80
1326,1,2022-10-04 10:33:03,2022-10-04 10:56:46,2,-74
1327,1,2022-10-04 10:37:38,2022-10-04 11:05:54,9,-71
1328,1,2022-10-04 10:42:11,2022-10-04 13:30:03,3,-77
1329,1,2022-10-04 10:49:56,2022-10-04 11:51:32,15,-79
1330,1,2022-10-04 10:59:04,2022-10-04 11:26:26,2,-69
1331,1,2022-10-04 11:08:11,2022-10-04 14:40:58,9,-71
1332,1,2022-10-04 11:28:43,2022-10-04 16:37:04,2,-71
1333,1,2022-10-04 11:53:49,2022-10-04 19:14:15,15,-76
1334,1,2022-10-04 12:07:41,2022-10-04 12:12:16,18,-90
1335,1,2022-10-04 12:14:34,2022-10-04 12:19:08,18,-92
1336,1,2022-10-04 12:21:25,2022-10-04 12:51:13,18,-88
1337,1,2022-10-04 12:53:30,2022-10-04 13:09:29,18,-88
1338,1,2022-10-04 13:04:55,2022-10-04 13:34:37,22,-95
1339,1,2022-10-04 13:11:47,2022-10-04 13:52:58,18,-90
1340,1,2022-10-04 13:36:55,2022-10-04 13:50:40,22,-74
1341,1,2022-10-04 13:43:46,2022-10-04 14:36:23,17,-75
1342,1,2022-10-04 13:48:22,2022-10-04 14:38:40,12,-67
1343,1,2022-10-04 14:38:40,2022-10-04 16:02:54,20,-84
1344,1,2022-10-04 16:05:11,2022-10-04 16:09:45,17,-79
1345,1,2022-10-04 16:05:11,2022-10-04 18:30:55,4,-77
1346,1,2022-10-04 16:39:21,2022-10-04 19:14:15,2,-70
1347,1,2022-10-04 18:08:05,2022-10-04 19:14:16,28,-70
1348,1,2022-10-04 18:08:06,2022-10-04 19:14:16,9,-70
1349,1,2022-10-04 18:08:06,2022-10-04 19:14:16,12,-84
1350,1,2022-10-04 18:08:06,2022-10-04 19:16:33,11,-65
1351,1,2022-10-04 18:33:13,2022-10-04 19:14:17,4,-69
1352,1,2022-10-04 23:10:26,2022-10-05 10:41:21,15,-75
1353,1,2022-10-05 08:18:06,2022-10-05 08:19:12,1,-83
1354,5,2022-10-05 08:19:12,2022-10-05 17:48:16,1,-77
1355,2,2022-10-05 10:34:50,2022-10-05 10:37:25,25,-88
1356,1,2022-10-05 11:06:20,2022-10-05 11:26:47,20,-82
1357,1,2022-10-05 12:21:19,2022-10-05 12:23:37,5,-72
1358,1,2022-10-05 12:21:20,2022-10-05 12:23:37,6,-57
1359,1,2022-10-05 12:21:20,2022-10-05 12:23:37,4,-82
1360,1,2022-10-05 13:49:57,2022-10-05 14:35:34,6,-69
1361,1,2022-10-05 13:49:58,2022-10-05 14:35:35,5,-87
1362,1,2022-10-05 13:49:58,2022-10-05 14:35:35,4,-82
1363,3,2022-10-05 14:36:51,2022-10-05 17:59:43,28,-85
1364,1,2022-10-05 15:45:59,2022-10-05 17:05:40,4,-86
1365,1,2022-10-05 15:46:00,2022-10-05 16:08:47,6,-68
1366,1,2022-10-05 15:46:00,2022-10-05 15:48:17,5,-77
1367,1,2022-10-05 15:50:34,2022-10-05 16:01:57,5,-87
1368,1,2022-10-05 16:04:14,2022-10-05 16:38:22,5,-85
1369,1,2022-10-05 16:11:04,2022-10-05 16:49:44,6,-61
1370,1,2022-10-05 16:52:01,2022-10-05 17:57:57,6,-64
1371,1,2022-10-05 17:07:56,2022-10-05 17:39:46,4,-59
1372,1,2022-10-05 17:42:03,2022-10-05 18:04:47,4,-69
1373,1,2022-10-05 18:00:14,2022-10-05 18:04:48,6,-70
1374,1,2022-10-06 08:21:11,2022-10-06 08:22:59,1,-90
1375,5,2022-10-06 08:22:59,2022-10-06 17:39:50,1,-81
1376,1,2022-10-06 10:07:57,2022-10-06 17:29:23,11,-85
1377,1,2022-10-06 11:13:52,2022-10-06 11:16:09,28,-81
1378,1,2022-10-06 11:18:26,2022-10-06 17:29:23,6,-67
1379,1,2022-10-06 11:18:26,2022-10-06 11:18:39,28,-81
1380,3,2022-10-06 11:18:39,2022-10-06 11:24:49,28,-76
1381,3,2022-10-06 12:07:50,2022-10-06 12:08:27,28,-90
1382,1,2022-10-06 12:08:27,2022-10-06 12:10:44,28,-83
1383,3,2022-10-06 12:14:00,2022-10-06 16:50:52,28,-68
1384,1,2022-10-06 12:15:17,2022-10-06 17:29:24,2,-68
1385,3,2022-10-06 16:57:03,2022-10-06 18:41:40,28,-77
1386,1,2022-10-06 17:31:40,2022-10-06 18:05:48,6,-65
1387,1,2022-10-06 17:31:41,2022-10-06 18:01:15,2,-64
1388,1,2022-10-06 17:31:41,2022-10-06 18:05:49,11,-65
1389,1,2022-10-06 18:03:32,2022-10-06 18:05:49,2,-77
1390,1,2022-10-07 08:10:51,2022-10-07 08:14:35,1,-85
1391,5,2022-10-07 08:14:35,2022-10-07 18:57:05,1,-77
1392,1,2022-10-07 09:30:22,2022-10-07 09:34:55,11,-65
1393,1,2022-10-07 11:17:07,2022-10-07 16:24:15,6,-83
1394,1,2022-10-07 12:50:17,2022-10-07 14:07:32,11,-83
1395,1,2022-10-07 14:09:50,2022-10-07 18:33:52,11,-66
1396,1,2022-10-07 14:18:56,2022-10-07 15:43:16,16,-70
1397,1,2022-10-07 15:27:16,2022-10-07 16:44:45,13,-79
1398,1,2022-10-07 15:45:33,2022-10-07 16:40:12,16,-67
1399,1,2022-10-07 16:26:31,2022-10-07 16:28:48,6,-62
